            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2516173.499305556, A.D. 2176-Dec-11 23:59:00.0000, -3.536490971571246E+09, -2.253035589298468E+10, -1.155274814773284E+10, -4.197787185172509E-01, -2.828148523676681E+00, -1.336716050108148E+00,  8.527699634597881E+04,  2.556540034541800E+10,  3.154516619612980E+00,
2516538.499305556, A.D. 2177-Dec-11 23:59:00.0000, -3.549715164219869E+09, -2.261945551145976E+10, -1.159485725863007E+10, -4.188952422824553E-01, -2.822519426918368E+00, -1.333830091295711E+00,  8.560849299697827E+04,  2.566478054123990E+10,  3.148142287333052E+00,
2516903.499305556, A.D. 2178-Dec-11 23:59:00.0000, -3.562911605206805E+09, -2.270837829029670E+10, -1.163687572020393E+10, -4.180187024299524E-01, -2.816933330973068E+00, -1.330967054702474E+00,  8.593932170078714E+04,  2.576396049153172E+10,  3.141817020493705E+00,
2517268.499305556, A.D. 2179-Dec-11 23:59:00.0000, -3.576080511675307E+09, -2.279712557654153E+10, -1.167880425039034E+10, -4.171489984926496E-01, -2.811389666107047E+00, -1.328126629364406E+00,  8.626948758414313E+04,  2.586294173325075E+10,  3.135540165047293E+00,
2517634.499305556, A.D. 2180-Dec-11 23:59:00.0000, -3.589258064733655E+09, -2.288594112755690E+10, -1.172075806381453E+10, -4.162836826953387E-01, -2.805872858469953E+00, -1.325300823273033E+00,  8.659989756900143E+04,  2.596199615475916E+10,  3.129294082117374E+00,
2517999.499305556, A.D. 2181-Dec-11 23:59:00.0000, -3.602372467673744E+09, -2.297434092721603E+10, -1.176250860507954E+10, -4.154273987421644E-01, -2.800412499157887E+00, -1.322504777272349E+00,  8.692875113971382E+04,  2.606058397504510E+10,  3.123112268585317E+00,
2518364.499305556, A.D. 2182-Dec-11 23:59:00.0000, -3.615459970759189E+09, -2.306256917327006E+10, -1.180417131331974E+10, -4.145776911605772E-01, -2.794992909396561E+00, -1.319730439215173E+00,  8.725695688006422E+04,  2.615897758067446E+10,  3.116976965149212E+00,
2518729.499305556, A.D. 2183-Dec-11 23:59:00.0000, -3.628520780028437E+09, -2.315062714289574E+10, -1.184574686839359E+10, -4.137344729555756E-01, -2.789613549996010E+00, -1.316977510483030E+00,  8.758451964987305E+04,  2.625717842858474E+10,  3.110887551911748E+00,
2519095.499305556, A.D. 2184-Dec-11 23:59:00.0000, -3.641590772947814E+09, -2.323875665708999E+10, -1.188734949136665E+10, -4.128953684302731E-01, -2.784259319141871E+00, -1.314238245148177E+00,  8.791233905601005E+04,  2.635545621413065E+10,  3.104826925468477E+00,
2519460.499305556, A.D. 2185-Dec-11 23:59:00.0000, -3.654598729561828E+09, -2.332647738060892E+10, -1.192875250858299E+10, -4.120648724259645E-01, -2.778958961411339E+00, -1.311527332241468E+00,  8.823862847884081E+04,  2.645327532222049E+10,  3.098827614740022E+00,
2519825.499305556, A.D. 2186-Dec-11 23:59:00.0000, -3.667580594019979E+09, -2.341403156341226E+10, -1.197007035948978E+10, -4.112406017195095E-01, -2.773697293687270E+00, -1.308836988632404E+00,  8.856428914321709E+04,  2.655090593326777E+10,  3.092872427084461E+00,
2520190.499305556, A.D. 2187-Dec-11 23:59:00.0000, -3.680536561439670E+09, -2.350142041782452E+10, -1.201130368853662E+10, -4.104224808820340E-01, -2.768473821377120E+00, -1.306166946134712E+00,  8.888932566081466E+04,  2.664834942981810E+10,  3.086960797067348E+00,
2520556.499305556, A.D. 2188-Dec-11 23:59:00.0000, -3.693502214842395E+09, -2.358888388809486E+10, -1.205256575523081E+10, -4.096082185734808E-01, -2.763273896952216E+00, -1.303509701447725E+00,  8.921463055046285E+04,  2.674587338228514E+10,  3.081076141360514E+00,
2520921.499305556, A.D. 2189-Dec-11 23:59:00.0000, -3.706406894418435E+09, -2.367594521580997E+10, -1.209363171266997E+10, -4.088021833738394E-01, -2.758125449777176E+00, -1.300879506296151E+00,  8.953843069326742E+04,  2.684294622299728E+10,  3.075250058026378E+00,
2521286.499305556, A.D. 2190-Dec-11 23:59:00.0000, -3.719286248274796E+09, -2.376284476275953E+10, -1.213461503246970E+10, -4.080020578538703E-01, -2.753013751164698E+00, -1.298268814776314E+00,  8.986162018238117E+04,  2.693983599433845E+10,  3.069465869616353E+00,
2521651.499305556, A.D. 2191-Dec-11 23:59:00.0000, -3.732140461473637E+09, -2.384958368062476E+10, -1.217551632578246E+10, -4.072077605080957E-01, -2.747938344861869E+00, -1.295677380221615E+00,  9.018420339721702E+04,  2.703654400922364E+10,  3.063723053204419E+00,
2522017.499305556, A.D. 2192-Dec-11 23:59:00.0000, -3.745004831172577E+09, -2.393640009270825E+10, -1.221644792006207E+10, -4.064170660566707E-01, -2.742885025350104E+00, -1.293097940355183E+00,  9.050706598038919E+04,  2.713333577662906E+10,  3.058005531567873E+00,
2522382.499305556, A.D. 2193-Dec-11 23:59:00.0000, -3.757809241112815E+09, -2.402282071834866E+10, -1.225718674267295E+10, -4.056342278272418E-01, -2.737880962396156E+00, -1.290544350316413E+00,  9.082844793679861E+04,  2.722968366329789E+10,  3.052344040677230E+00,
2522747.499305556, A.D. 2194-Dec-11 23:59:00.0000, -3.770589052275448E+09, -2.410908408828781E+10, -1.229784532817490E+10, -4.048570102048326E-01, -2.732911861552524E+00, -1.288009296302514E+00,  9.114923644567048E+04,  2.732585363887074E+10,  3.046722400474826E+00,
2523112.499305556, A.D. 2195-Dec-11 23:59:00.0000, -3.783344440784619E+09, -2.419519129825110E+10, -1.233842425736003E+10, -4.040853409642704E-01, -2.727977290198151E+00, -1.285492540753449E+00,  9.146943567280774E+04,  2.742184695222392E+10,  3.041140114112304E+00,
2523478.499305556, A.D. 2196-Dec-11 23:59:00.0000, -3.796110427134784E+09, -2.428137870371811E+10, -1.237903495400743E+10, -4.033170548339332E-01, -2.723063445938613E+00, -1.282987032113696E+00,  9.178992458719152E+04,  2.751792711162878E+10,  3.035581561779667E+00,
2523843.499305556, A.D. 2197-Dec-11 23:59:00.0000, -3.808817423754708E+09, -2.436717640676973E+10, -1.241945606929992E+10, -4.025562794426824E-01, -2.718196769243606E+00, -1.280506239501497E+00,  9.210895595634170E+04,  2.761357030996542E+10,  3.030076647256692E+00,
2524208.499305556, A.D. 2198-Dec-11 23:59:00.0000, -3.821500512919080E+09, -2.445282116033817E+10, -1.245979922887660E+10, -4.018008436380446E-01, -2.713363386822928E+00, -1.278043077331558E+00,  9.242741024774442E+04,  2.770904050474569E+10,  3.024609672287196E+00,
2524573.499305556, A.D. 2199-Dec-11 23:59:00.0000, -3.834159862068783E+09, -2.453831400809786E+10, -1.250006498534234E+10, -4.010506878231113E-01, -2.708562899526151E+00, -1.275597330285110E+00,  9.274529142840418E+04,  2.780433888524762E+10,  3.019180181169362E+00,
2524938.499305556, A.D. 2200-Dec-11 23:59:00.0000, -3.846795636781988E+09, -2.462365598113563E+10, -1.254025388446935E+10, -4.003057526139909E-01, -2.703794908619114E+00, -1.273168780484562E+00,  9.306260341733140E+04,  2.789946662636098E+10,  3.013787717415628E+00,
2525303.499305556, A.D. 2201-Dec-11 23:59:00.0000, -3.859408000707145E+09, -2.470884809806213E+10, -1.258036646516600E+10, -3.995659740916031E-01, -2.699059023107402E+00, -1.270757211667409E+00,  9.337935008578964E+04,  2.799442488866138E+10,  3.008431831440274E+00,
2525668.499305556, A.D. 2202-Dec-11 23:59:00.0000, -3.871997115378833E+09, -2.479389136533105E+10, -1.262040325963524E+10, -3.988312832462159E-01, -2.694354862601120E+00, -1.268362415571860E+00,  9.369553525838515E+04,  2.808921481873695E+10,  3.003112085883176E+00,
2526033.499305556, A.D. 2203-Dec-11 23:59:00.0000, -3.884563140206509E+09, -2.487878677754680E+10, -1.266036479365788E+10, -3.981016156612401E-01, -2.689682056092516E+00, -1.265984192763398E+00,  9.401116271438924E+04,  2.818383754958471E+10,  2.997828056236714E+00,
2526399.499305556, A.D. 2204-Dec-11 23:59:00.0000, -3.897140565955791E+09, -2.496376730466706E+10, -1.270036076349943E+10, -3.973749347573777E-01, -2.685027564434015E+00, -1.263615899505590E+00,  9.432709864639060E+04,  2.827855275920991E+10,  2.992564994894878E+00,
2526764.499305556, A.D. 2205-Dec-11 23:59:00.0000, -3.909660819611746E+09, -2.504836954603271E+10, -1.274017312653218E+10, -3.966551572626025E-01, -2.680416460519648E+00, -1.261270281458407E+00,  9.464162032853639E+04,  2.837284398739469E+10,  2.987351248623446E+00,
2527129.499305556, A.D. 2206-Dec-11 23:59:00.0000, -3.922158451068512E+09, -2.513282684987436E+10, -1.277991177073657E+10, -3.959402343505687E-01, -2.675835627736166E+00, -1.258940649547041E+00,  9.495559537921048E+04,  2.846697133958694E+10,  2.982171979589692E+00,
2527494.499305556, A.D. 2207-Dec-11 23:59:00.0000, -3.934633612462197E+09, -2.521714016523179E+10, -1.281957719719727E+10, -3.952301051704056E-01, -2.671284712267395E+00, -1.256626810910562E+00,  9.526902740376221E+04,  2.856093589664323E+10,  2.977026781796642E+00,
2527860.499305556, A.D. 2208-Dec-11 23:59:00.0000, -3.947120540877916E+09, -2.530154083794402E+10, -1.285927827472626E+10, -3.945227838955290E-01, -2.666751023593083E+00, -1.254322303664589E+00,  9.558277646749352E+04,  2.865499549965444E+10,  2.971901302942916E+00,
2528225.499305556, A.D. 2209-Dec-11 23:59:00.0000, -3.959551150424374E+09, -2.538556859161953E+10, -1.289879854799033E+10, -3.938220766407569E-01, -2.662259001962443E+00, -1.252039541703120E+00,  9.589513162510494E+04,  2.874863722012374E+10,  2.966823169010692E+00,
2528590.499305556, A.D. 2210-Dec-11 23:59:00.0000, -3.971959735502864E+09, -2.546945514163485E+10, -1.293824707304033E+10, -3.931259933537463E-01, -2.657795892155163E+00, -1.249772032714380E+00,  9.620695433451842E+04,  2.884211931663903E+10,  2.961777956531831E+00,
2528955.499305556, A.D. 2211-Dec-11 23:59:00.0000, -3.984346441178369E+09, -2.555320139463770E+10, -1.297762432813528E+10, -3.924344859827987E-01, -2.653361369395718E+00, -1.247519601402740E+00,  9.651824803935473E+04,  2.893544282157184E+10,  2.956765294697637E+00,
2529321.499305556, A.D. 2212-Dec-11 23:59:00.0000, -3.996745257896830E+09, -2.563703711621426E+10, -1.301703837808136E+10, -3.917456295686946E-01, -2.648943075084096E+00, -1.245275960755408E+00,  9.682986684470213E+04,  2.902886378918596E+10,  2.951771210085256E+00,
2529686.499305556, A.D. 2213-Dec-11 23:59:00.0000, -4.009088574800817E+09, -2.572050507587302E+10, -1.305627431374125E+10, -3.910631340765471E-01, -2.644564831425459E+00, -1.243053195115404E+00,  9.714011128872036E+04,  2.912187273363902E+10,  2.946822623665850E+00,
2530051.499305556, A.D. 2214-Dec-11 23:59:00.0000, -4.021410438332088E+09, -2.580383539967806E+10, -1.309544038220733E+10, -3.903850568019955E-01, -2.640214215217266E+00, -1.240844984830565E+00,  9.744983683449602E+04,  2.921472611631250E+10,  2.941905488074000E+00,
2530416.499305556, A.D. 2215-Dec-11 23:59:00.0000, -4.033710987022660E+09, -2.588702895408249E+10, -1.313453703991529E+10, -3.897113478867520E-01, -2.635890923010971E+00, -1.238651166848936E+00,  9.775904677210133E+04,  2.930742492354522E+10,  2.937019456488833E+00,
2530782.499305556, A.D. 2216-Dec-11 23:59:00.0000, -4.046023971048357E+09, -2.597031396534394E+10, -1.317367156909795E+10, -3.890401332320279E-01, -2.631582923232367E+00, -1.236465628841832E+00,  9.806858940152118E+04,  2.940022346927479E+10,  2.932150928644139E+00,
2531147.499305556, A.D. 2217-Dec-11 23:59:00.0000, -4.058282242236286E+09, -2.605323617364899E+10, -1.321263056717197E+10, -3.883750344219438E-01, -2.627313458958824E+00, -1.234300152460002E+00,  9.837677645856478E+04,  2.949261562462966E+10,  2.927326167888017E+00,
2531512.499305556, A.D. 2218-Dec-11 23:59:00.0000, -4.070519605670437E+09, -2.613602415766136E+10, -1.325152149452784E+10, -3.877141641981466E-01, -2.623070425032780E+00, -1.232148585342147E+00,  9.868445757083979E+04,  2.958485610155877E+10,  2.922531489386777E+00,
2531877.499305556, A.D. 2219-Dec-11 23:59:00.0000, -4.082736193942741E+09, -2.621867874625179E+10, -1.329034478727840E+10, -3.870574741899823E-01, -2.618853528822676E+00, -1.230010767701455E+00,  9.899163588504614E+04,  2.967694584341899E+10,  2.917766557461313E+00,
2532243.499305556, A.D. 2220-Dec-11 23:59:00.0000, -4.094965523409843E+09, -2.630142666556940E+10, -1.332920696573536E+10, -3.864031325516890E-01, -2.614651041293327E+00, -1.227880744942662E+00,  9.929915404505115E+04,  2.976913746848653E+10,  2.913018114648072E+00,
2532608.499305556, A.D. 2221-Dec-11 23:59:00.0000, -4.107140896911019E+09, -2.638381655408556E+10, -1.336789609567709E+10, -3.857546658133988E-01, -2.610485652489150E+00, -1.225770009552136E+00,  9.960533470927634E+04,  2.986092812240667E+10,  2.908311794776635E+00,
2532973.499305556, A.D. 2222-Dec-11 23:59:00.0000, -4.119295884124319E+09, -2.646607548269706E+10, -1.340651887164678E+10, -3.851102359367821E-01, -2.606345573351153E+00, -1.223672579749306E+00,  9.991102182012418E+04,  2.995257081274666E+10,  2.903634274499324E+00,
2533338.499305556, A.D. 2223-Dec-11 23:59:00.0000, -4.131430611738444E+09, -2.654820424529979E+10, -1.344507571097674E+10, -3.844698040188883E-01, -2.602230533391127E+00, -1.221588310955415E+00,  1.002162183908950E+05,  3.004406644287121E+10,  2.898985245738657E+00,
2533704.499305556, A.D. 2224-Dec-11 23:59:00.0000, -4.143578368328736E+09, -2.663042810612516E+10, -1.348367239243045E+10, -3.838315909854880E-01, -2.598129091793694E+00, -1.219511399587944E+00,  1.005217615547065E+05,  3.013566597897538E+10,  2.894351779670764E+00,
2534069.499305556, A.D. 2225-Dec-11 23:59:00.0000, -4.155672897082743E+09, -2.671229853321162E+10, -1.352209841424412E+10, -3.831990389408017E-01, -2.594063395980577E+00, -1.217453050710451E+00,  1.008259846322324E+05,  3.022686976316719E+10,  2.889758891960780E+00,
2534434.499305556, A.D. 2226-Dec-11 23:59:00.0000, -4.167747538744919E+09, -2.679404112753014E+10, -1.356045972508216E+10, -3.825703525832297E-01, -2.590021948273002E+00, -1.215407433833719E+00,  1.011297260245993E+05,  3.031792914178121E+10,  2.885193589430513E+00,
2534799.499305556, A.D. 2227-Dec-11 23:59:00.0000, -4.179802414570966E+09, -2.687565664978453E+10, -1.359875672434356E+10, -3.819454915087662E-01, -2.586004497157684E+00, -1.213374415266753E+00,  1.014329886184131E+05,  3.040884498020008E+10,  2.880655585368118E+00,
2535165.499305556, A.D. 2228-Dec-11 23:59:00.0000, -4.191870590964268E+09, -2.695736893808967E+10, -1.363709446798257E+10, -3.813227223463574E-01, -2.581999886097913E+00, -1.211348344121086E+00,  1.017366041717514E+05,  3.049986663322241E+10,  2.876132275935218E+00,
2535530.499305556, A.D. 2229-Dec-11 23:59:00.0000, -4.203886240764564E+09, -2.703873222395932E+10, -1.367526385204770E+10, -3.807054111552388E-01, -2.578029750158008E+00, -1.209340157715024E+00,  1.020389164167489E+05,  3.059049756423370E+10,  2.871648095256921E+00,
2535895.499305556, A.D. 2230-Dec-11 23:59:00.0000, -4.215882481683110E+09, -2.711997067493461E+10, -1.371337009863184E+10, -3.800918124411290E-01, -2.574082868053184E+00, -1.207344169019318E+00,  1.023407583519923E+05,  3.068098749992779E+10,  2.867190364597937E+00,
2536260.499305556, A.D. 2231-Dec-11 23:59:00.0000, -4.227859430149752E+09, -2.720108502049551E+10, -1.375141359030647E+10, -3.794818849032429E-01, -2.570158996315143E+00, -1.205360245781926E+00,  1.026421327450963E+05,  3.077133727001472E+10,  2.862758804815420E+00,
2536626.499305556, A.D. 2232-Dec-11 23:59:00.0000, -4.239849936062916E+09, -2.728229770676765E+10, -1.378949867805796E+10, -3.788739311141711E-01, -2.566247241558168E+00, -1.203382874205253E+00,  1.029438661085804E+05,  3.086179465671423E+10,  2.858341110108804E+00,
2536991.499305556, A.D. 2233-Dec-11 23:59:00.0000, -4.251788591636929E+09, -2.736316566477280E+10, -1.382741762204043E+10, -3.782712338796370E-01, -2.562368749846221E+00, -1.201422736810503E+00,  1.032443123430731E+05,  3.095186617184962E+10,  2.853961158434656E+00,
2537356.499305556, A.D. 2234-Dec-11 23:59:00.0000, -4.263708296697795E+09, -2.744391166316872E+10, -1.386527493585227E+10, -3.776720916357235E-01, -2.558512576429772E+00, -1.199474294410102E+00,  1.035442991754495E+05,  3.104179996169538E+10,  2.849606586822282E+00,
2537721.499305556, A.D. 2235-Dec-11 23:59:00.0000, -4.275609162803648E+09, -2.752453640222230E+10, -1.390307098640019E+10, -3.770764694683757E-01, -2.554678494840225E+00, -1.197537425658810E+00,  1.038438292619499E+05,  3.113159682257230E+10,  2.845277136851580E+00,
2538087.499305556, A.D. 2236-Dec-11 23:59:00.0000, -4.287523828591431E+09, -2.760526096944093E+10, -1.394090943738655E+10, -3.764827146413375E-01, -2.550855864283363E+00, -1.195606748502888E+00,  1.041437239963765E+05,  3.122150300214728E+10,  2.840960790278264E+00,
2538452.499305556, A.D. 2237-Dec-11 23:59:00.0000, -4.299387296141644E+09, -2.768564493458013E+10, -1.397858388135639E+10, -3.758940329659225E-01, -2.547065351574241E+00, -1.193692693020452E+00,  1.044423472175924E+05,  3.131102799165149E+10,  2.836680879353936E+00,
2538817.499305556, A.D. 2238-Dec-11 23:59:00.0000, -4.311232252873421E+09, -2.776590970055651E+10, -1.401619814082112E+10, -3.753087601862725E-01, -2.543296267993254E+00, -1.191789853561031E+00,  1.047405215066205E+05,  3.140041839467162E+10,  2.832425331485006E+00,
2539182.499305556, A.D. 2239-Dec-11 23:59:00.0000, -4.323058805727461E+09, -2.784605593986147E+10, -1.405375256774193E+10, -3.747268612371501E-01, -2.539548404643599E+00, -1.189898119647597E+00,  1.050382494137317E+05,  3.148967497575967E+10,  2.828193908568778E+00,
2539548.499305556, A.D. 2240-Dec-11 23:59:00.0000, -4.334899386950081E+09, -2.792630341296005E+10, -1.409135015508529E+10, -3.741467245792631E-01, -2.535811371897225E+00, -1.188012243218135E+00,  1.053363473337110E+05,  3.157904248391497E+10,  2.823974879218811E+00,
2539913.499305556, A.D. 2241-Dec-11 23:59:00.0000, -4.346689399088622E+09, -2.800621426994206E+10, -1.412878579732701E+10, -3.735714896226123E-01, -2.532105382365249E+00, -1.186142417862862E+00,  1.056331888222923E+05,  3.166803332341314E+10,  2.819791060641169E+00,
2540278.499305556, A.D. 2242-Dec-11 23:59:00.0000, -4.358461322421047E+09, -2.808600858014491E+10, -1.416616264289114E+10, -3.729995344782092E-01, -2.528419989192582E+00, -1.184283363756918E+00,  1.059295914369253E+05,  3.175689259181160E+10,  2.815630655383560E+00,
2540643.499305556, A.D. 2243-Dec-11 23:59:00.0000, -4.370215259850938E+09, -2.816568698986234E+10, -1.420348102971317E+10, -3.724308254319711E-01, -2.524754988335815E+00, -1.182434970664888E+00,  1.062255576281800E+05,  3.184562102377275E+10,  2.811493429880770E+00,
2541009.499305556, A.D. 2244-Dec-11 23:59:00.0000, -4.381983442299797E+09, -2.824546796253948E+10, -1.424084329568339E+10, -3.718637831030748E-01, -2.521100223566116E+00, -1.180592111281026E+00,  1.065218989057250E+05,  3.193446190377480E+10,  2.807367916780596E+00,
2541374.499305556, A.D. 2245-Dec-11 23:59:00.0000, -4.393701663759343E+09, -2.832491617181073E+10, -1.427804560738590E+10, -3.713014740458583E-01, -2.517475473070897E+00, -1.178764753032333E+00,  1.068169983266441E+05,  3.202293048452653E+10,  2.803276439398492E+00,
