*******************************************************************************,,,,,,,,,,
JPL/HORIZONS                McNaught (C/2006 P1)           2023-Mar-07 18:40:33,,,,,,,,,,
Rec #:90003598 (+COV) Soln.date: 2021-Apr-15_23:30:59    # obs: 331 (2006-2007),,,,,,,,,,
 ,,,,,,,,,,
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):,,,,,,,
 ,,,,,,,,,,
  EPOCH=  2454065.5 ! 2006-Nov-26.0000000 (TDB)    RMSW= n.a.,,,,,,,,,,
   EC= 1.000018815882278   QR= .1707364648528884   TP= 2454113.2988436329,,,,,,,,,,
   OM= 267.4148026435385   W= 155.9749681149126    IN= 77.83700054890942,,,,,,,,,,
   A= -9074.061068728695   MA= -5.4502812965308E-5 ADIST= 9.999999E99,,,,,,,,,,
   PER= 9.999999E99        N= 1.14E-6              ANGMOM= .010052212,,,,,,,,,,
   DAN= 3.94245            DDN= .17847             L= 82.04948520000001,,,,,,,,,,
   B= 23.4529837           MOID= .40940601         TP= 2007-Jan-12.7988436329,,,,,,,,,,
 ,,,,,,,,,,
Comet physical (GM= km^3/s^2, RAD= km):,,,,,,,,,
   GM= n.a.                RAD= n.a.,,,,,,,,,,
   M1=  5.4      M2=  12.9     k1=  20.75  k2=  5.      PHCOF=  .030,,,,,,,,,,
 ,,,,,,,,,,
COMET comments ,,,,,,,,,,
1: soln ref.= JPL#27, data arc: 2006-08-07 to 2007-07-11,,,,,,,,,
2: k1=20.75, k2=5., phase coef.=0.03,,,,,,,,
*******************************************************************************,,,,,,,,,,
,,,,,,,,,,
  ,,,,,,,,,,
,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Ephemeris / WWW_USER Tue Mar  7 18:40:33 2023 Pasadena, USA      / Horizons,,,,,,,,,
2492066.499, A.D. 2110-Dec-11 23:59:00.0000,-2.59E+09,-1.62E+10,-8.52E+09,-5.01E-01,-3.34E+00,-1.60E+00,6.16E+04,1.85E+10,3.73E+00
2492431.499, A.D. 2111-Dec-11 23:59:00.0000,-2.60E+09,-1.63E+10,-8.57E+09,-4.99E-01,-3.33E+00,-1.60E+00,6.20E+04,1.86E+10,3.72E+00
2492797.499, A.D. 2112-Dec-11 23:59:00.0000,-2.62E+09,-1.64E+10,-8.62E+09,-4.97E-01,-3.32E+00,-1.59E+00,6.23E+04,1.87E+10,3.71E+00
2493162.499, A.D. 2113-Dec-11 23:59:00.0000,-2.63E+09,-1.65E+10,-8.67E+09,-4.96E-01,-3.31E+00,-1.59E+00,6.27E+04,1.88E+10,3.70E+00
2493527.499, A.D. 2114-Dec-11 23:59:00.0000,-2.65E+09,-1.66E+10,-8.72E+09,-4.94E-01,-3.30E+00,-1.58E+00,6.31E+04,1.89E+10,3.69E+00
2493892.499, A.D. 2115-Dec-11 23:59:00.0000,-2.67E+09,-1.67E+10,-8.77E+09,-4.92E-01,-3.29E+00,-1.57E+00,6.35E+04,1.90E+10,3.67E+00
2494258.499, A.D. 2116-Dec-11 23:59:00.0000,-2.68E+09,-1.68E+10,-8.82E+09,-4.91E-01,-3.28E+00,-1.57E+00,6.39E+04,1.92E+10,3.66E+00
2494623.499, A.D. 2117-Dec-11 23:59:00.0000,-2.70E+09,-1.69E+10,-8.87E+09,-4.89E-01,-3.27E+00,-1.56E+00,6.43E+04,1.93E+10,3.65E+00
2494988.499, A.D. 2118-Dec-11 23:59:00.0000,-2.71E+09,-1.70E+10,-8.92E+09,-4.88E-01,-3.26E+00,-1.56E+00,6.47E+04,1.94E+10,3.64E+00
2495353.499, A.D. 2119-Dec-11 23:59:00.0000,-2.73E+09,-1.71E+10,-8.97E+09,-4.86E-01,-3.25E+00,-1.55E+00,6.51E+04,1.95E+10,3.63E+00
2495719.499, A.D. 2120-Dec-11 23:59:00.0000,-2.74E+09,-1.72E+10,-9.02E+09,-4.85E-01,-3.24E+00,-1.55E+00,6.54E+04,1.96E+10,3.62E+00
2496084.499, A.D. 2121-Dec-11 23:59:00.0000,-2.76E+09,-1.73E+10,-9.07E+09,-4.83E-01,-3.23E+00,-1.54E+00,6.58E+04,1.97E+10,3.61E+00
2496449.499, A.D. 2122-Dec-11 23:59:00.0000,-2.77E+09,-1.74E+10,-9.12E+09,-4.82E-01,-3.22E+00,-1.54E+00,6.62E+04,1.98E+10,3.60E+00
2496814.499, A.D. 2123-Dec-11 23:59:00.0000,-2.79E+09,-1.75E+10,-9.17E+09,-4.80E-01,-3.21E+00,-1.53E+00,6.66E+04,2.00E+10,3.59E+00
2497180.499, A.D. 2124-Dec-11 23:59:00.0000,-2.80E+09,-1.76E+10,-9.21E+09,-4.79E-01,-3.20E+00,-1.53E+00,6.69E+04,2.01E+10,3.58E+00
2497545.499, A.D. 2125-Dec-11 23:59:00.0000,-2.82E+09,-1.77E+10,-9.26E+09,-4.77E-01,-3.19E+00,-1.52E+00,6.73E+04,2.02E+10,3.57E+00
2497910.499, A.D. 2126-Dec-11 23:59:00.0000,-2.83E+09,-1.78E+10,-9.31E+09,-4.76E-01,-3.18E+00,-1.52E+00,6.77E+04,2.03E+10,3.56E+00
2498275.499, A.D. 2127-Dec-11 23:59:00.0000,-2.85E+09,-1.79E+10,-9.36E+09,-4.74E-01,-3.17E+00,-1.52E+00,6.81E+04,2.04E+10,3.55E+00
2498641.499, A.D. 2128-Dec-11 23:59:00.0000,-2.86E+09,-1.80E+10,-9.41E+09,-4.73E-01,-3.16E+00,-1.51E+00,6.84E+04,2.05E+10,3.54E+00
2499006.499, A.D. 2129-Dec-11 23:59:00.0000,-2.88E+09,-1.81E+10,-9.45E+09,-4.71E-01,-3.16E+00,-1.51E+00,6.88E+04,2.06E+10,3.53E+00
2499371.499, A.D. 2130-Dec-11 23:59:00.0000,-2.89E+09,-1.82E+10,-9.50E+09,-4.70E-01,-3.15E+00,-1.50E+00,6.92E+04,2.07E+10,3.52E+00
2499736.499, A.D. 2131-Dec-11 23:59:00.0000,-2.91E+09,-1.83E+10,-9.55E+09,-4.69E-01,-3.14E+00,-1.50E+00,6.96E+04,2.09E+10,3.51E+00
2500102.499, A.D. 2132-Dec-11 23:59:00.0000,-2.92E+09,-1.84E+10,-9.60E+09,-4.67E-01,-3.13E+00,-1.49E+00,6.99E+04,2.10E+10,3.50E+00
2500467.499, A.D. 2133-Dec-11 23:59:00.0000,-2.94E+09,-1.85E+10,-9.64E+09,-4.66E-01,-3.12E+00,-1.49E+00,7.03E+04,2.11E+10,3.49E+00
2500832.499, A.D. 2134-Dec-11 23:59:00.0000,-2.95E+09,-1.86E+10,-9.69E+09,-4.65E-01,-3.11E+00,-1.48E+00,7.07E+04,2.12E+10,3.48E+00
2501197.499, A.D. 2135-Dec-11 23:59:00.0000,-2.97E+09,-1.87E+10,-9.74E+09,-4.64E-01,-3.11E+00,-1.48E+00,7.10E+04,2.13E+10,3.47E+00
2501563.499, A.D. 2136-Dec-11 23:59:00.0000,-2.98E+09,-1.88E+10,-9.78E+09,-4.62E-01,-3.10E+00,-1.48E+00,7.14E+04,2.14E+10,3.46E+00
2501928.499, A.D. 2137-Dec-11 23:59:00.0000,-3.00E+09,-1.89E+10,-9.83E+09,-4.61E-01,-3.09E+00,-1.47E+00,7.18E+04,2.15E+10,3.45E+00
2502293.499, A.D. 2138-Dec-11 23:59:00.0000,-3.01E+09,-1.90E+10,-9.88E+09,-4.60E-01,-3.08E+00,-1.47E+00,7.21E+04,2.16E+10,3.44E+00
2502658.499, A.D. 2139-Dec-11 23:59:00.0000,-3.02E+09,-1.91E+10,-9.92E+09,-4.58E-01,-3.07E+00,-1.46E+00,7.25E+04,2.17E+10,3.43E+00
2503024.499, A.D. 2140-Dec-11 23:59:00.0000,-3.04E+09,-1.92E+10,-9.97E+09,-4.57E-01,-3.07E+00,-1.46E+00,7.28E+04,2.18E+10,3.42E+00
2503389.499, A.D. 2141-Dec-11 23:59:00.0000,-3.05E+09,-1.93E+10,-1.00E+10,-4.56E-01,-3.06E+00,-1.46E+00,7.32E+04,2.19E+10,3.42E+00
2503754.499, A.D. 2142-Dec-11 23:59:00.0000,-3.07E+09,-1.94E+10,-1.01E+10,-4.55E-01,-3.05E+00,-1.45E+00,7.36E+04,2.21E+10,3.41E+00
2504119.499, A.D. 2143-Dec-11 23:59:00.0000,-3.08E+09,-1.95E+10,-1.01E+10,-4.54E-01,-3.04E+00,-1.45E+00,7.39E+04,2.22E+10,3.40E+00
2504485.499, A.D. 2144-Dec-11 23:59:00.0000,-3.10E+09,-1.96E+10,-1.02E+10,-4.52E-01,-3.04E+00,-1.44E+00,7.43E+04,2.23E+10,3.39E+00
2504850.499, A.D. 2145-Dec-11 23:59:00.0000,-3.11E+09,-1.97E+10,-1.02E+10,-4.51E-01,-3.03E+00,-1.44E+00,7.46E+04,2.24E+10,3.38E+00
2505215.499, A.D. 2146-Dec-11 23:59:00.0000,-3.13E+09,-1.98E+10,-1.02E+10,-4.50E-01,-3.02E+00,-1.44E+00,7.50E+04,2.25E+10,3.37E+00
2505580.499, A.D. 2147-Dec-11 23:59:00.0000,-3.14E+09,-1.99E+10,-1.03E+10,-4.49E-01,-3.01E+00,-1.43E+00,7.53E+04,2.26E+10,3.36E+00
2505946.499, A.D. 2148-Dec-11 23:59:00.0000,-3.15E+09,-2.00E+10,-1.03E+10,-4.48E-01,-3.01E+00,-1.43E+00,7.57E+04,2.27E+10,3.36E+00
2506311.499, A.D. 2149-Dec-11 23:59:00.0000,-3.17E+09,-2.01E+10,-1.04E+10,-4.47E-01,-3.00E+00,-1.42E+00,7.60E+04,2.28E+10,3.35E+00
2506676.499, A.D. 2150-Dec-11 23:59:00.0000,-3.18E+09,-2.01E+10,-1.04E+10,-4.46E-01,-2.99E+00,-1.42E+00,7.64E+04,2.29E+10,3.34E+00
2507041.499, A.D. 2151-Dec-11 23:59:00.0000,-3.20E+09,-2.02E+10,-1.05E+10,-4.44E-01,-2.98E+00,-1.42E+00,7.67E+04,2.30E+10,3.33E+00
2507407.499, A.D. 2152-Dec-11 23:59:00.0000,-3.21E+09,-2.03E+10,-1.05E+10,-4.43E-01,-2.98E+00,-1.41E+00,7.71E+04,2.31E+10,3.32E+00
2507772.499, A.D. 2153-Dec-11 23:59:00.0000,-3.22E+09,-2.04E+10,-1.06E+10,-4.42E-01,-2.97E+00,-1.41E+00,7.74E+04,2.32E+10,3.32E+00
2508137.499, A.D. 2154-Dec-11 23:59:00.0000,-3.24E+09,-2.05E+10,-1.06E+10,-4.41E-01,-2.96E+00,-1.41E+00,7.78E+04,2.33E+10,3.31E+00
2508502.499, A.D. 2155-Dec-11 23:59:00.0000,-3.25E+09,-2.06E+10,-1.06E+10,-4.40E-01,-2.96E+00,-1.40E+00,7.81E+04,2.34E+10,3.30E+00
2508868.499, A.D. 2156-Dec-11 23:59:00.0000,-3.27E+09,-2.07E+10,-1.07E+10,-4.39E-01,-2.95E+00,-1.40E+00,7.85E+04,2.35E+10,3.29E+00
2509233.499, A.D. 2157-Dec-11 23:59:00.0000,-3.28E+09,-2.08E+10,-1.07E+10,-4.38E-01,-2.94E+00,-1.40E+00,7.88E+04,2.36E+10,3.29E+00
2509598.499, A.D. 2158-Dec-11 23:59:00.0000,-3.29E+09,-2.09E+10,-1.08E+10,-4.37E-01,-2.94E+00,-1.39E+00,7.92E+04,2.37E+10,3.28E+00
2509963.499, A.D. 2159-Dec-11 23:59:00.0000,-3.31E+09,-2.10E+10,-1.08E+10,-4.36E-01,-2.93E+00,-1.39E+00,7.95E+04,2.38E+10,3.27E+00
2510329.499, A.D. 2160-Dec-11 23:59:00.0000,-3.32E+09,-2.11E+10,-1.09E+10,-4.35E-01,-2.92E+00,-1.39E+00,7.99E+04,2.39E+10,3.26E+00
2510694.499, A.D. 2161-Dec-11 23:59:00.0000,-3.33E+09,-2.12E+10,-1.09E+10,-4.34E-01,-2.92E+00,-1.38E+00,8.02E+04,2.40E+10,3.26E+00
2511059.499, A.D. 2162-Dec-11 23:59:00.0000,-3.35E+09,-2.13E+10,-1.10E+10,-4.33E-01,-2.91E+00,-1.38E+00,8.06E+04,2.42E+10,3.25E+00
2511424.499, A.D. 2163-Dec-11 23:59:00.0000,-3.36E+09,-2.14E+10,-1.10E+10,-4.32E-01,-2.91E+00,-1.38E+00,8.09E+04,2.43E+10,3.24E+00
2511790.499, A.D. 2164-Dec-11 23:59:00.0000,-3.38E+09,-2.14E+10,-1.10E+10,-4.31E-01,-2.90E+00,-1.37E+00,8.12E+04,2.44E+10,3.24E+00
2512155.499, A.D. 2165-Dec-11 23:59:00.0000,-3.39E+09,-2.15E+10,-1.11E+10,-4.30E-01,-2.89E+00,-1.37E+00,8.16E+04,2.45E+10,3.23E+00
2512520.499, A.D. 2166-Dec-11 23:59:00.0000,-3.40E+09,-2.16E+10,-1.11E+10,-4.29E-01,-2.89E+00,-1.37E+00,8.19E+04,2.46E+10,3.22E+00
2512885.499, A.D. 2167-Dec-11 23:59:00.0000,-3.42E+09,-2.17E+10,-1.12E+10,-4.28E-01,-2.88E+00,-1.36E+00,8.23E+04,2.47E+10,3.21E+00
2513251.499, A.D. 2168-Dec-11 23:59:00.0000,-3.43E+09,-2.18E+10,-1.12E+10,-4.27E-01,-2.87E+00,-1.36E+00,8.26E+04,2.48E+10,3.21E+00
2513616.499, A.D. 2169-Dec-11 23:59:00.0000,-3.44E+09,-2.19E+10,-1.13E+10,-4.26E-01,-2.87E+00,-1.36E+00,8.29E+04,2.49E+10,3.20E+00
2513981.499, A.D. 2170-Dec-11 23:59:00.0000,-3.46E+09,-2.20E+10,-1.13E+10,-4.25E-01,-2.86E+00,-1.35E+00,8.33E+04,2.50E+10,3.19E+00
2514346.499, A.D. 2171-Dec-11 23:59:00.0000,-3.47E+09,-2.21E+10,-1.13E+10,-4.24E-01,-2.86E+00,-1.35E+00,8.36E+04,2.51E+10,3.19E+00
2514712.499, A.D. 2172-Dec-11 23:59:00.0000,-3.48E+09,-2.22E+10,-1.14E+10,-4.23E-01,-2.85E+00,-1.35E+00,8.39E+04,2.52E+10,3.18E+00
2515077.499, A.D. 2173-Dec-11 23:59:00.0000,-3.50E+09,-2.23E+10,-1.14E+10,-4.22E-01,-2.85E+00,-1.35E+00,8.43E+04,2.53E+10,3.17E+00
2515442.499, A.D. 2174-Dec-11 23:59:00.0000,-3.51E+09,-2.24E+10,-1.15E+10,-4.22E-01,-2.84E+00,-1.34E+00,8.46E+04,2.54E+10,3.17E+00
2515807.499, A.D. 2175-Dec-11 23:59:00.0000,-3.52E+09,-2.24E+10,-1.15E+10,-4.21E-01,-2.83E+00,-1.34E+00,8.49E+04,2.55E+10,3.16E+00
2516173.499, A.D. 2176-Dec-11 23:59:00.0000,-3.54E+09,-2.25E+10,-1.16E+10,-4.20E-01,-2.83E+00,-1.34E+00,8.53E+04,2.56E+10,3.15E+00
2516538.499, A.D. 2177-Dec-11 23:59:00.0000,-3.55E+09,-2.26E+10,-1.16E+10,-4.19E-01,-2.82E+00,-1.33E+00,8.56E+04,2.57E+10,3.15E+00
2516903.499, A.D. 2178-Dec-11 23:59:00.0000,-3.56E+09,-2.27E+10,-1.16E+10,-4.18E-01,-2.82E+00,-1.33E+00,8.59E+04,2.58E+10,3.14E+00
2517268.499, A.D. 2179-Dec-11 23:59:00.0000,-3.58E+09,-2.28E+10,-1.17E+10,-4.17E-01,-2.81E+00,-1.33E+00,8.63E+04,2.59E+10,3.14E+00
2517634.499, A.D. 2180-Dec-11 23:59:00.0000,-3.59E+09,-2.29E+10,-1.17E+10,-4.16E-01,-2.81E+00,-1.33E+00,8.66E+04,2.60E+10,3.13E+00
2517999.499, A.D. 2181-Dec-11 23:59:00.0000,-3.60E+09,-2.30E+10,-1.18E+10,-4.15E-01,-2.80E+00,-1.32E+00,8.69E+04,2.61E+10,3.12E+00
2518364.499, A.D. 2182-Dec-11 23:59:00.0000,-3.62E+09,-2.31E+10,-1.18E+10,-4.15E-01,-2.79E+00,-1.32E+00,8.73E+04,2.62E+10,3.12E+00
2518729.499, A.D. 2183-Dec-11 23:59:00.0000,-3.63E+09,-2.32E+10,-1.18E+10,-4.14E-01,-2.79E+00,-1.32E+00,8.76E+04,2.63E+10,3.11E+00
2519095.499, A.D. 2184-Dec-11 23:59:00.0000,-3.64E+09,-2.32E+10,-1.19E+10,-4.13E-01,-2.78E+00,-1.31E+00,8.79E+04,2.64E+10,3.10E+00
2519460.499, A.D. 2185-Dec-11 23:59:00.0000,-3.65E+09,-2.33E+10,-1.19E+10,-4.12E-01,-2.78E+00,-1.31E+00,8.82E+04,2.65E+10,3.10E+00
2519825.499, A.D. 2186-Dec-11 23:59:00.0000,-3.67E+09,-2.34E+10,-1.20E+10,-4.11E-01,-2.77E+00,-1.31E+00,8.86E+04,2.66E+10,3.09E+00
2520190.499, A.D. 2187-Dec-11 23:59:00.0000,-3.68E+09,-2.35E+10,-1.20E+10,-4.10E-01,-2.77E+00,-1.31E+00,8.89E+04,2.66E+10,3.09E+00
2520556.499, A.D. 2188-Dec-11 23:59:00.0000,-3.69E+09,-2.36E+10,-1.21E+10,-4.10E-01,-2.76E+00,-1.30E+00,8.92E+04,2.67E+10,3.08E+00
2520921.499, A.D. 2189-Dec-11 23:59:00.0000,-3.71E+09,-2.37E+10,-1.21E+10,-4.09E-01,-2.76E+00,-1.30E+00,8.95E+04,2.68E+10,3.08E+00
2521286.499, A.D. 2190-Dec-11 23:59:00.0000,-3.72E+09,-2.38E+10,-1.21E+10,-4.08E-01,-2.75E+00,-1.30E+00,8.99E+04,2.69E+10,3.07E+00
2521651.499, A.D. 2191-Dec-11 23:59:00.0000,-3.73E+09,-2.38E+10,-1.22E+10,-4.07E-01,-2.75E+00,-1.30E+00,9.02E+04,2.70E+10,3.06E+00
2522017.499, A.D. 2192-Dec-11 23:59:00.0000,-3.75E+09,-2.39E+10,-1.22E+10,-4.06E-01,-2.74E+00,-1.29E+00,9.05E+04,2.71E+10,3.06E+00
2522382.499, A.D. 2193-Dec-11 23:59:00.0000,-3.76E+09,-2.40E+10,-1.23E+10,-4.06E-01,-2.74E+00,-1.29E+00,9.08E+04,2.72E+10,3.05E+00
2522747.499, A.D. 2194-Dec-11 23:59:00.0000,-3.77E+09,-2.41E+10,-1.23E+10,-4.05E-01,-2.73E+00,-1.29E+00,9.11E+04,2.73E+10,3.05E+00
2523112.499, A.D. 2195-Dec-11 23:59:00.0000,-3.78E+09,-2.42E+10,-1.23E+10,-4.04E-01,-2.73E+00,-1.29E+00,9.15E+04,2.74E+10,3.04E+00
2523478.499, A.D. 2196-Dec-11 23:59:00.0000,-3.80E+09,-2.43E+10,-1.24E+10,-4.03E-01,-2.72E+00,-1.28E+00,9.18E+04,2.75E+10,3.04E+00
2523843.499, A.D. 2197-Dec-11 23:59:00.0000,-3.81E+09,-2.44E+10,-1.24E+10,-4.03E-01,-2.72E+00,-1.28E+00,9.21E+04,2.76E+10,3.03E+00
2524208.499, A.D. 2198-Dec-11 23:59:00.0000,-3.82E+09,-2.45E+10,-1.25E+10,-4.02E-01,-2.71E+00,-1.28E+00,9.24E+04,2.77E+10,3.02E+00
2524573.499, A.D. 2199-Dec-11 23:59:00.0000,-3.83E+09,-2.45E+10,-1.25E+10,-4.01E-01,-2.71E+00,-1.28E+00,9.27E+04,2.78E+10,3.02E+00
2524938.499, A.D. 2200-Dec-11 23:59:00.0000,-3.85E+09,-2.46E+10,-1.25E+10,-4.00E-01,-2.70E+00,-1.27E+00,9.31E+04,2.79E+10,3.01E+00
2525303.499, A.D. 2201-Dec-11 23:59:00.0000,-3.86E+09,-2.47E+10,-1.26E+10,-4.00E-01,-2.70E+00,-1.27E+00,9.34E+04,2.80E+10,3.01E+00
2525668.499, A.D. 2202-Dec-11 23:59:00.0000,-3.87E+09,-2.48E+10,-1.26E+10,-3.99E-01,-2.69E+00,-1.27E+00,9.37E+04,2.81E+10,3.00E+00
2526033.499, A.D. 2203-Dec-11 23:59:00.0000,-3.88E+09,-2.49E+10,-1.27E+10,-3.98E-01,-2.69E+00,-1.27E+00,9.40E+04,2.82E+10,3.00E+00
2526399.499, A.D. 2204-Dec-11 23:59:00.0000,-3.90E+09,-2.50E+10,-1.27E+10,-3.97E-01,-2.69E+00,-1.26E+00,9.43E+04,2.83E+10,2.99E+00
2526764.499, A.D. 2205-Dec-11 23:59:00.0000,-3.91E+09,-2.50E+10,-1.27E+10,-3.97E-01,-2.68E+00,-1.26E+00,9.46E+04,2.84E+10,2.99E+00
2527129.499, A.D. 2206-Dec-11 23:59:00.0000,-3.92E+09,-2.51E+10,-1.28E+10,-3.96E-01,-2.68E+00,-1.26E+00,9.50E+04,2.85E+10,2.98E+00
2527494.499, A.D. 2207-Dec-11 23:59:00.0000,-3.93E+09,-2.52E+10,-1.28E+10,-3.95E-01,-2.67E+00,-1.26E+00,9.53E+04,2.86E+10,2.98E+00
2527860.499, A.D. 2208-Dec-11 23:59:00.0000,-3.95E+09,-2.53E+10,-1.29E+10,-3.95E-01,-2.67E+00,-1.25E+00,9.56E+04,2.87E+10,2.97E+00
2528225.499, A.D. 2209-Dec-11 23:59:00.0000,-3.96E+09,-2.54E+10,-1.29E+10,-3.94E-01,-2.66E+00,-1.25E+00,9.59E+04,2.87E+10,2.97E+00
2528590.499, A.D. 2210-Dec-11 23:59:00.0000,-3.97E+09,-2.55E+10,-1.29E+10,-3.93E-01,-2.66E+00,-1.25E+00,9.62E+04,2.88E+10,2.96E+00
2528955.499, A.D. 2211-Dec-11 23:59:00.0000,-3.98E+09,-2.56E+10,-1.30E+10,-3.92E-01,-2.65E+00,-1.25E+00,9.65E+04,2.89E+10,2.96E+00
2529321.499, A.D. 2212-Dec-11 23:59:00.0000,-4.00E+09,-2.56E+10,-1.30E+10,-3.92E-01,-2.65E+00,-1.25E+00,9.68E+04,2.90E+10,2.95E+00
2529686.499, A.D. 2213-Dec-11 23:59:00.0000,-4.01E+09,-2.57E+10,-1.31E+10,-3.91E-01,-2.64E+00,-1.24E+00,9.71E+04,2.91E+10,2.95E+00
2530051.499, A.D. 2214-Dec-11 23:59:00.0000,-4.02E+09,-2.58E+10,-1.31E+10,-3.90E-01,-2.64E+00,-1.24E+00,9.74E+04,2.92E+10,2.94E+00
2530416.499, A.D. 2215-Dec-11 23:59:00.0000,-4.03E+09,-2.59E+10,-1.31E+10,-3.90E-01,-2.64E+00,-1.24E+00,9.78E+04,2.93E+10,2.94E+00
2530782.499, A.D. 2216-Dec-11 23:59:00.0000,-4.05E+09,-2.60E+10,-1.32E+10,-3.89E-01,-2.63E+00,-1.24E+00,9.81E+04,2.94E+10,2.93E+00
2531147.499, A.D. 2217-Dec-11 23:59:00.0000,-4.06E+09,-2.61E+10,-1.32E+10,-3.88E-01,-2.63E+00,-1.23E+00,9.84E+04,2.95E+10,2.93E+00
2531512.499, A.D. 2218-Dec-11 23:59:00.0000,-4.07E+09,-2.61E+10,-1.33E+10,-3.88E-01,-2.62E+00,-1.23E+00,9.87E+04,2.96E+10,2.92E+00
2531877.499, A.D. 2219-Dec-11 23:59:00.0000,-4.08E+09,-2.62E+10,-1.33E+10,-3.87E-01,-2.62E+00,-1.23E+00,9.90E+04,2.97E+10,2.92E+00
2532243.499, A.D. 2220-Dec-11 23:59:00.0000,-4.09E+09,-2.63E+10,-1.33E+10,-3.86E-01,-2.61E+00,-1.23E+00,9.93E+04,2.98E+10,2.91E+00
2532608.499, A.D. 2221-Dec-11 23:59:00.0000,-4.11E+09,-2.64E+10,-1.34E+10,-3.86E-01,-2.61E+00,-1.23E+00,9.96E+04,2.99E+10,2.91E+00
2532973.499, A.D. 2222-Dec-11 23:59:00.0000,-4.12E+09,-2.65E+10,-1.34E+10,-3.85E-01,-2.61E+00,-1.22E+00,9.99E+04,3.00E+10,2.90E+00
2533338.499, A.D. 2223-Dec-11 23:59:00.0000,-4.13E+09,-2.65E+10,-1.34E+10,-3.84E-01,-2.60E+00,-1.22E+00,1.00E+05,3.00E+10,2.90E+00
2533704.499, A.D. 2224-Dec-11 23:59:00.0000,-4.14E+09,-2.66E+10,-1.35E+10,-3.84E-01,-2.60E+00,-1.22E+00,1.01E+05,3.01E+10,2.89E+00
2534069.499, A.D. 2225-Dec-11 23:59:00.0000,-4.16E+09,-2.67E+10,-1.35E+10,-3.83E-01,-2.59E+00,-1.22E+00,1.01E+05,3.02E+10,2.89E+00
2534434.499, A.D. 2226-Dec-11 23:59:00.0000,-4.17E+09,-2.68E+10,-1.36E+10,-3.83E-01,-2.59E+00,-1.22E+00,1.01E+05,3.03E+10,2.89E+00
2534799.499, A.D. 2227-Dec-11 23:59:00.0000,-4.18E+09,-2.69E+10,-1.36E+10,-3.82E-01,-2.59E+00,-1.21E+00,1.01E+05,3.04E+10,2.88E+00
2535165.499, A.D. 2228-Dec-11 23:59:00.0000,-4.19E+09,-2.70E+10,-1.36E+10,-3.81E-01,-2.58E+00,-1.21E+00,1.02E+05,3.05E+10,2.88E+00
2535530.499, A.D. 2229-Dec-11 23:59:00.0000,-4.20E+09,-2.70E+10,-1.37E+10,-3.81E-01,-2.58E+00,-1.21E+00,1.02E+05,3.06E+10,2.87E+00
2535895.499, A.D. 2230-Dec-11 23:59:00.0000,-4.22E+09,-2.71E+10,-1.37E+10,-3.80E-01,-2.57E+00,-1.21E+00,1.02E+05,3.07E+10,2.87E+00
2536260.499, A.D. 2231-Dec-11 23:59:00.0000,-4.23E+09,-2.72E+10,-1.38E+10,-3.79E-01,-2.57E+00,-1.21E+00,1.03E+05,3.08E+10,2.86E+00
2536626.499, A.D. 2232-Dec-11 23:59:00.0000,-4.24E+09,-2.73E+10,-1.38E+10,-3.79E-01,-2.57E+00,-1.20E+00,1.03E+05,3.09E+10,2.86E+00
2536991.499, A.D. 2233-Dec-11 23:59:00.0000,-4.25E+09,-2.74E+10,-1.38E+10,-3.78E-01,-2.56E+00,-1.20E+00,1.03E+05,3.10E+10,2.85E+00
2537356.499, A.D. 2234-Dec-11 23:59:00.0000,-4.26E+09,-2.74E+10,-1.39E+10,-3.78E-01,-2.56E+00,-1.20E+00,1.04E+05,3.10E+10,2.85E+00
2537721.499, A.D. 2235-Dec-11 23:59:00.0000,-4.28E+09,-2.75E+10,-1.39E+10,-3.77E-01,-2.55E+00,-1.20E+00,1.04E+05,3.11E+10,2.85E+00
2538087.499, A.D. 2236-Dec-11 23:59:00.0000,-4.29E+09,-2.76E+10,-1.39E+10,-3.76E-01,-2.55E+00,-1.20E+00,1.04E+05,3.12E+10,2.84E+00
2538452.499, A.D. 2237-Dec-11 23:59:00.0000,-4.30E+09,-2.77E+10,-1.40E+10,-3.76E-01,-2.55E+00,-1.19E+00,1.04E+05,3.13E+10,2.84E+00
2538817.499, A.D. 2238-Dec-11 23:59:00.0000,-4.31E+09,-2.78E+10,-1.40E+10,-3.75E-01,-2.54E+00,-1.19E+00,1.05E+05,3.14E+10,2.83E+00
2539182.499, A.D. 2239-Dec-11 23:59:00.0000,-4.32E+09,-2.78E+10,-1.41E+10,-3.75E-01,-2.54E+00,-1.19E+00,1.05E+05,3.15E+10,2.83E+00
2539548.499, A.D. 2240-Dec-11 23:59:00.0000,-4.33E+09,-2.79E+10,-1.41E+10,-3.74E-01,-2.54E+00,-1.19E+00,1.05E+05,3.16E+10,2.82E+00
2539913.499, A.D. 2241-Dec-11 23:59:00.0000,-4.35E+09,-2.80E+10,-1.41E+10,-3.74E-01,-2.53E+00,-1.19E+00,1.06E+05,3.17E+10,2.82E+00
2540278.499, A.D. 2242-Dec-11 23:59:00.0000,-4.36E+09,-2.81E+10,-1.42E+10,-3.73E-01,-2.53E+00,-1.18E+00,1.06E+05,3.18E+10,2.82E+00
